epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.2801341414451599,2.328521728515625,0.001,0.5273814797401428,1.624098300933838
1,0.4514697194099426,1.628501057624817,0.001,0.6171191930770874,1.1678466796875
2,0.534819483757019,1.3162579536437988,0.001,0.6203405261039734,1.0715707540512085
3,0.5824620127677917,1.1348835229873657,0.001,0.6732627749443054,0.9356135725975037
4,0.6208325028419495,1.0188488960266113,0.001,0.7376898527145386,0.7585654854774475
5,0.64223712682724,0.9385031461715698,0.001,0.7353888750076294,0.6651429533958435
6,0.6632471680641174,0.8763031363487244,0.001,0.7818683981895447,0.6240318417549133
7,0.6761688590049744,0.8355594277381897,0.001,0.7740451097488403,0.6404233574867249
8,0.6930360794067383,0.7795539498329163,0.001,0.7676023840904236,0.609359622001648
9,0.7054646015167236,0.7551521062850952,0.001,0.7984353303909302,0.5260816216468811
10,0.7154271006584167,0.7195355892181396,0.001,0.8034974932670593,0.5143865346908569
11,0.7271651029586792,0.6897561550140381,0.001,0.76300048828125,0.5316576361656189
12,0.7360426187515259,0.6753532886505127,0.001,0.8481362462043762,0.4570551812648773
13,0.7462024092674255,0.6399768590927124,0.001,0.8421537280082703,0.46636611223220825
14,0.7504438757896423,0.6266071796417236,0.001,0.8499770164489746,0.43942657113075256
15,0.7604063749313354,0.6116396188735962,0.001,0.8453750610351562,0.4422166347503662
16,0.7711580395698547,0.5763919949531555,0.001,0.8265071511268616,0.4174466133117676
17,0.7816137075424194,0.5525690317153931,0.001,0.8016567230224609,0.5217198729515076
18,0.7829946875572205,0.5459122061729431,0.001,0.8439944982528687,0.4121183156967163
19,0.788419783115387,0.5270876884460449,0.001,0.8278877139091492,0.4316351115703583
20,0.7957190871238708,0.5047950744628906,0.001,0.8559594750404358,0.3856957256793976
21,0.7978891134262085,0.49882543087005615,0.001,0.8531983494758606,0.38091713190078735
22,0.8050897717475891,0.48534834384918213,0.001,0.851817786693573,0.3723903000354767
23,0.8093312382698059,0.4637616276741028,0.001,0.8725264668464661,0.34512752294540405
24,0.8128822445869446,0.45464056730270386,0.001,0.8559594750404358,0.3596683740615845
25,0.8159400224685669,0.45120447874069214,0.001,0.8725264668464661,0.32522520422935486
26,0.8255079984664917,0.4379176199436188,0.001,0.8702254891395569,0.337165892124176
27,0.8271848559379578,0.42149028182029724,0.001,0.8858720660209656,0.3149683475494385
28,0.8319194912910461,0.4149506688117981,0.001,0.845835268497467,0.36196231842041016
29,0.8333004713058472,0.40275731682777405,0.001,0.8835710883140564,0.32390403747558594
30,0.8427698016166687,0.38726672530174255,0.001,0.8798895478248596,0.32842546701431274
31,0.8485894799232483,0.3835901916027069,0.001,0.8808099627494812,0.3170165717601776
32,0.8506608605384827,0.36983540654182434,0.001,0.8904740214347839,0.2749415636062622
33,0.8495758771896362,0.36289501190185547,0.001,0.8895536065101624,0.2847277820110321
34,0.8542118668556213,0.3549658954143524,0.001,0.8872526288032532,0.3187641501426697
35,0.8572697043418884,0.3514702320098877,0.001,0.881730318069458,0.28006625175476074
36,0.861412525177002,0.3472402095794678,0.001,0.9056603908538818,0.2795186936855316
37,0.8652594089508057,0.3345617949962616,0.001,0.8936953544616699,0.2665935456752777
38,0.8656539916992188,0.328115314245224,0.001,0.8936953544616699,0.26688313484191895
39,0.8717696070671082,0.3115276098251343,0.001,0.8950759172439575,0.2593800723552704
