epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.45521798729896545,1.6770471334457397,0.001,0.7183617353439331,0.8115315437316895
1,0.6852436661720276,0.8573022484779358,0.001,0.7781868577003479,0.6030501127243042
2,0.7689879536628723,0.5932880640029907,0.001,0.8108605742454529,0.47771894931793213
3,0.805681586265564,0.47856855392456055,0.001,0.8430740833282471,0.37622761726379395
4,0.8319194912910461,0.4057781994342804,0.001,0.8449148535728455,0.4092765152454376
5,0.8489840030670166,0.3732551336288452,0.001,0.8453750610351562,0.30813971161842346
6,0.8648648858070374,0.33572688698768616,0.001,0.8941555619239807,0.2547997236251831
7,0.8766028881072998,0.3031938672065735,0.001,0.8614818453788757,0.3087366223335266
8,0.8830143809318542,0.2866804599761963,0.001,0.9139438271522522,0.24959932267665863
9,0.8958374261856079,0.253285676240921,0.001,0.8863322734832764,0.2821844220161438
10,0.9097455143928528,0.23332814872264862,0.001,0.946617603302002,0.16061320900917053
11,0.9202998876571655,0.20703548192977905,0.001,0.8987574577331543,0.26172542572021484
12,0.9207930564880371,0.20157736539840698,0.001,0.947077751159668,0.14319229125976562
13,0.9251331686973572,0.19134587049484253,0.001,0.9576622247695923,0.14853288233280182
14,0.9409153461456299,0.16092361509799957,0.001,0.9433962106704712,0.15332800149917603
15,0.9370684623718262,0.17056043446063995,0.001,0.9558214545249939,0.13785412907600403
16,0.942592203617096,0.16172105073928833,0.001,0.9526001214981079,0.13278518617153168
17,0.9464391469955444,0.1460845172405243,0.001,0.9420156478881836,0.1613592803478241
18,0.9496942162513733,0.13798758387565613,0.001,0.937873899936676,0.1620759814977646
19,0.9515683650970459,0.13426509499549866,0.001,0.9549010396003723,0.13818976283073425
20,0.9557111859321594,0.12479037791490555,0.001,0.9581224322319031,0.11870738118886948
21,0.9572893977165222,0.11554994434118271,0.001,0.9576622247695923,0.12671884894371033
22,0.9561057686805725,0.11978236585855484,0.001,0.967326283454895,0.11286459118127823
23,0.9636023044586182,0.10080385208129883,0.001,0.970547616481781,0.09994345158338547
24,0.9637995362281799,0.09995032101869583,0.001,0.9599632024765015,0.09868121147155762
25,0.9642927646636963,0.09791511297225952,0.001,0.9682466387748718,0.11233881115913391
26,0.9663641452789307,0.09945287555456161,0.001,0.9728485941886902,0.0812346339225769
27,0.9709015488624573,0.08661993592977524,0.001,0.9530602693557739,0.11892382800579071
28,0.970507025718689,0.08329672366380692,0.001,0.9779106974601746,0.07412987947463989
29,0.9717893004417419,0.07981844246387482,0.001,0.9710078239440918,0.08539886027574539
30,0.9718879461288452,0.08156317472457886,0.001,0.970547616481781,0.07850752770900726
31,0.9727756977081299,0.07889682054519653,0.001,0.964104950428009,0.11650273948907852
32,0.9746498465538025,0.07099741697311401,0.001,0.9746893644332886,0.0825703889131546
33,0.9727756977081299,0.07444105297327042,0.001,0.9654855132102966,0.11303020268678665
34,0.9826395511627197,0.04799428954720497,0.0005,0.9825126528739929,0.06619099527597427
35,0.9843164086341858,0.04424407333135605,0.0005,0.9769903421401978,0.07999716699123383
36,0.9856973886489868,0.04635947197675705,0.0005,0.9806718826293945,0.059584952890872955
37,0.9859932661056519,0.04085241258144379,0.0005,0.9756097793579102,0.07231280207633972
38,0.9891497492790222,0.03655001521110535,0.0005,0.9636447429656982,0.10528069734573364
39,0.9870783090591431,0.03871474042534828,0.0005,0.9779106974601746,0.06807146966457367
