epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.18386270105838776,2.6227269172668457,0.001,0.3405430316925049,2.056762456893921
1,0.30647069215774536,2.055328845977783,0.001,0.42982053756713867,1.5481548309326172
2,0.3585519790649414,1.8183168172836304,0.001,0.5213989615440369,1.3611156940460205
3,0.3981061279773712,1.6664518117904663,0.001,0.6134376525878906,1.2422393560409546
4,0.438153475522995,1.548133134841919,0.001,0.6092959046363831,1.1692262887954712
5,0.4676464796066284,1.4683705568313599,0.001,0.6433501839637756,1.1133701801300049
6,0.49487078189849854,1.3936086893081665,0.001,0.6424298286437988,1.0103092193603516
7,0.5125271081924438,1.3279476165771484,0.001,0.6226415038108826,1.0667439699172974
8,0.5344249606132507,1.264180302619934,0.001,0.6843073964118958,0.9533078074455261
9,0.555730938911438,1.2032135725021362,0.001,0.7142199873924255,0.8615731596946716
10,0.5744723081588745,1.1458772420883179,0.001,0.6935112476348877,0.8641926050186157
11,0.5894653797149658,1.1080700159072876,0.001,0.7142199873924255,0.8260423541069031
12,0.5985401272773743,1.0735986232757568,0.001,0.7169811129570007,0.8049865961074829
13,0.6173801422119141,1.0339945554733276,0.001,0.7271053791046143,0.8182615637779236
14,0.6169856190681458,1.0114173889160156,0.001,0.7376898527145386,0.738110363483429
15,0.6312882304191589,0.9696526527404785,0.001,0.739530622959137,0.7254299521446228
16,0.6438153386116028,0.9378625750541687,0.001,0.6824666261672974,0.8059258460998535
17,0.6520023941993713,0.9266077280044556,0.001,0.7639208436012268,0.6892305612564087
18,0.6590057015419006,0.8971654176712036,0.001,0.7611596584320068,0.6703792810440063
19,0.6680805087089539,0.8750520348548889,0.001,0.7731246948242188,0.666690468788147
20,0.6632471680641174,0.8642968535423279,0.001,0.7758858799934387,0.644853949546814
21,0.6831722259521484,0.8364312648773193,0.001,0.7717441320419312,0.6623722314834595
22,0.6840599775314331,0.8235136270523071,0.001,0.7749654650688171,0.6346883177757263
23,0.6872164011001587,0.7964519262313843,0.001,0.7818683981895447,0.614628255367279
24,0.6942197680473328,0.7770026326179504,0.001,0.7671421766281128,0.5986069440841675
25,0.7034918069839478,0.7708554863929749,0.001,0.7666820287704468,0.5985648036003113
26,0.6970803141593933,0.768842875957489,0.001,0.7841693758964539,0.5802034735679626
27,0.710199236869812,0.7322177290916443,0.001,0.8140819072723389,0.5592566728591919
28,0.7141448259353638,0.734239399433136,0.001,0.8159226775169373,0.5477269887924194
29,0.7192740440368652,0.7164660096168518,0.001,0.8108605742454529,0.5297730565071106
30,0.7282501459121704,0.7103247046470642,0.001,0.8113207817077637,0.5306004881858826
31,0.7316038608551025,0.6907321810722351,0.001,0.7745053172111511,0.5617801547050476
32,0.7376208305358887,0.6673309803009033,0.001,0.8094799518585205,0.5438568592071533
33,0.7312093377113342,0.683546245098114,0.001,0.8080993890762329,0.5330636501312256
34,0.7431446313858032,0.6547282338142395,0.001,0.816382884979248,0.5194647312164307
35,0.7478792667388916,0.6541996002197266,0.001,0.8384721875190735,0.4982951581478119
36,0.7522193789482117,0.6306648254394531,0.001,0.8513575792312622,0.4756726622581482
37,0.7540935277938843,0.6290884613990784,0.001,0.8393925428390503,0.48249831795692444
38,0.7577431201934814,0.6239319443702698,0.001,0.8269672989845276,0.4975752830505371
39,0.7572499513626099,0.6177557110786438,0.001,0.8136216998100281,0.5063207745552063
