epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.36881041526794434,1.9852221012115479,0.001,0.6327657699584961,1.162839651107788
1,0.5937068462371826,1.1405441761016846,0.001,0.6700414419174194,0.8467490673065186
2,0.6674886345863342,0.8669849038124084,0.001,0.707317054271698,0.7513390183448792
3,0.707240104675293,0.743351399898529,0.001,0.7455131411552429,0.6147130131721497
4,0.7448214888572693,0.6392700672149658,0.001,0.8145421147346497,0.4619040787220001
5,0.7739198803901672,0.5658378005027771,0.001,0.8647031784057617,0.38505932688713074
6,0.78447425365448,0.5210232138633728,0.001,0.8605614304542542,0.38109830021858215
7,0.8016374111175537,0.4795863926410675,0.001,0.8637827634811401,0.3608584702014923
8,0.8128822445869446,0.4481894373893738,0.001,0.8913943767547607,0.3141966164112091
9,0.8293548822402954,0.41333290934562683,0.001,0.8485963940620422,0.3751448690891266
10,0.833892285823822,0.3907759189605713,0.001,0.8835710883140564,0.3085119128227234
11,0.8415861129760742,0.3774631917476654,0.001,0.8992176651954651,0.27620580792427063
12,0.8485894799232483,0.34847211837768555,0.001,0.8739070296287537,0.28753796219825745
13,0.861412525177002,0.32943421602249146,0.001,0.8890933990478516,0.30197665095329285
14,0.8705859184265137,0.3118199408054352,0.001,0.8978371024131775,0.25884661078453064
15,0.8680213093757629,0.3167436420917511,0.001,0.887712836265564,0.2655210494995117
16,0.8740382790565491,0.30218279361724854,0.001,0.9148642420768738,0.22075846791267395
17,0.8827185034751892,0.28379565477371216,0.001,0.9116429090499878,0.2241794317960739
18,0.8808443546295166,0.27592331171035767,0.001,0.9194661974906921,0.21443364024162292
19,0.8871572017669678,0.26620152592658997,0.001,0.8955361247062683,0.2313276082277298
20,0.8891299962997437,0.25658515095710754,0.001,0.8808099627494812,0.2857421338558197
21,0.8905109763145447,0.2582240700721741,0.001,0.9249885082244873,0.20626164972782135
22,0.9012625813484192,0.23140446841716766,0.001,0.9107224941253662,0.24323798716068268
23,0.9017557501792908,0.22905659675598145,0.001,0.9130234718322754,0.23594360053539276
24,0.905504047870636,0.22111044824123383,0.001,0.914404034614563,0.2177651822566986
25,0.9102386832237244,0.21868471801280975,0.001,0.9277496337890625,0.17811933159828186
26,0.9124087691307068,0.20883283019065857,0.001,0.9259088635444641,0.16895228624343872
27,0.9158611297607422,0.19855991005897522,0.001,0.937873899936676,0.17209464311599731
28,0.9176366329193115,0.19708766043186188,0.001,0.9572020173072815,0.15800467133522034
29,0.9259222745895386,0.1895064115524292,0.001,0.9516797065734863,0.14041787385940552
30,0.9246399402618408,0.18236027657985687,0.001,0.9337321519851685,0.16531912982463837
31,0.9315446615219116,0.17202691733837128,0.001,0.9392544627189636,0.15957288444042206
32,0.9346024990081787,0.1625349521636963,0.001,0.9526001214981079,0.1480160802602768
33,0.936378002166748,0.16378846764564514,0.001,0.9502991437911987,0.13466796278953552
34,0.9418030977249146,0.15230442583560944,0.001,0.9604233503341675,0.11543673276901245
35,0.9467350840568542,0.14420197904109955,0.001,0.9618039727210999,0.1196407899260521
36,0.9478200674057007,0.14190006256103516,0.001,0.9608835577964783,0.12016136944293976
37,0.9500887989997864,0.1371605545282364,0.001,0.9608835577964783,0.1169477328658104
38,0.948313295841217,0.13256065547466278,0.001,0.9443166255950928,0.16008944809436798
39,0.9512724280357361,0.12888707220554352,0.001,0.9618039727210999,0.10846056044101715
