epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.35717102885246277,1.9574352502822876,0.001,0.6060745716094971,1.2319800853729248
1,0.587887167930603,1.157022476196289,0.001,0.6810860633850098,0.7939758896827698
2,0.6765634417533875,0.8553825616836548,0.001,0.7823286056518555,0.5812228322029114
3,0.7166107892990112,0.7169820666313171,0.001,0.7588587403297424,0.5569074153900146
4,0.7518247961997986,0.6131762266159058,0.001,0.8260469436645508,0.43690526485443115
5,0.7782599925994873,0.5451852083206177,0.001,0.8430740833282471,0.40498167276382446
6,0.7896034717559814,0.5095597505569458,0.001,0.8329498171806335,0.4004826247692108
7,0.8124876618385315,0.46702709794044495,0.001,0.8508973717689514,0.4221317768096924
8,0.8249161839485168,0.4302692115306854,0.001,0.907961368560791,0.28024205565452576
9,0.8376405835151672,0.3876485526561737,0.001,0.8826507329940796,0.3052356243133545
10,0.8485894799232483,0.3631517291069031,0.001,0.8674643635749817,0.31466957926750183
11,0.8535214066505432,0.35567015409469604,0.001,0.9070409536361694,0.23582172393798828
12,0.870980441570282,0.3131387531757355,0.001,0.9139438271522522,0.2269589900970459
13,0.8742355704307556,0.3074681758880615,0.001,0.905200183391571,0.2388308197259903
14,0.8836062550544739,0.2850562334060669,0.001,0.9277496337890625,0.204390749335289
15,0.8836062550544739,0.279255211353302,0.001,0.9374136924743652,0.20160126686096191
16,0.8921878337860107,0.2650719881057739,0.001,0.9291302561759949,0.1914740353822708
17,0.8940619230270386,0.2558044195175171,0.001,0.9300506114959717,0.19024056196212769
18,0.9057013392448425,0.24760867655277252,0.001,0.920386552810669,0.20058657228946686
19,0.9060958623886108,0.23768535256385803,0.001,0.9042797684669495,0.24816729128360748
20,0.909449577331543,0.22554168105125427,0.001,0.9194661974906921,0.18130908906459808
21,0.9139869809150696,0.21483281254768372,0.001,0.9259088635444641,0.20475365221500397
22,0.9189189076423645,0.20519991219043732,0.001,0.9309710264205933,0.18035316467285156
23,0.9216808080673218,0.19847433269023895,0.001,0.9526001214981079,0.14132262766361237
24,0.9249358773231506,0.19005431234836578,0.001,0.9516797065734863,0.14809468388557434
25,0.9299664497375488,0.18306340277194977,0.001,0.9341923594474792,0.16065654158592224
26,0.9350956678390503,0.17307239770889282,0.001,0.9530602693557739,0.12425932288169861
27,0.9334188103675842,0.1706058531999588,0.001,0.9567418098449707,0.12539292871952057
28,0.9401262402534485,0.15835925936698914,0.001,0.9654855132102966,0.10859736055135727
29,0.9420003890991211,0.15523312985897064,0.001,0.9558214545249939,0.12648718059062958
30,0.9415072202682495,0.15102683007717133,0.001,0.9581224322319031,0.119230717420578
31,0.9464391469955444,0.14322076737880707,0.001,0.9521399140357971,0.1299368292093277
32,0.9459459185600281,0.14055757224559784,0.001,0.9498389363288879,0.139693483710289
33,0.9470309615135193,0.144602969288826,0.001,0.9618039727210999,0.10225388407707214
34,0.950581967830658,0.13614320755004883,0.001,0.9530602693557739,0.12798041105270386
35,0.9519628882408142,0.1274411827325821,0.001,0.9631845355033875,0.10255740582942963
36,0.954922080039978,0.12386959046125412,0.001,0.9618039727210999,0.11804018169641495
37,0.9587689638137817,0.11089714616537094,0.001,0.9613437652587891,0.10629701614379883
38,0.9533438682556152,0.12377329915761948,0.001,0.9604233503341675,0.12106353044509888
39,0.9675478339195251,0.09412764757871628,0.0005,0.9710078239440918,0.0766887217760086
