epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.16886959969997406,2.686681032180786,0.001,0.3087897002696991,2.142012596130371
1,0.27993687987327576,2.1219663619995117,0.001,0.4993097186088562,1.6391140222549438
2,0.3475044369697571,1.8646706342697144,0.001,0.41831567883491516,1.569005012512207
3,0.38794633746147156,1.7050334215164185,0.001,0.5181776285171509,1.4058623313903809
4,0.4224699139595032,1.5992368459701538,0.001,0.5977910757064819,1.2450988292694092
5,0.4427894949913025,1.525091528892517,0.001,0.618499755859375,1.2045576572418213
6,0.46370092034339905,1.4635190963745117,0.001,0.6102163195610046,1.1024943590164185
7,0.4785953760147095,1.4066274166107178,0.001,0.5862862467765808,1.1349432468414307
8,0.4927007257938385,1.356518268585205,0.001,0.6645190715789795,1.0263612270355225
9,0.5103570818901062,1.318061113357544,0.001,0.5752416253089905,1.118979573249817
10,0.5198264122009277,1.2852816581726074,0.001,0.6668200492858887,0.9637817740440369
11,0.5200236439704895,1.2597341537475586,0.001,0.6272434592247009,1.0030654668807983
12,0.5382718443870544,1.2196673154830933,0.001,0.5738610029220581,1.0717666149139404
13,0.5482343435287476,1.174781322479248,0.001,0.6456511616706848,1.0488042831420898
14,0.5558295249938965,1.1666233539581299,0.001,0.6277036070823669,1.0332905054092407
15,0.5552377104759216,1.168380618095398,0.001,0.6815462708473206,0.8966183662414551
16,0.5645097494125366,1.1277257204055786,0.001,0.7086976766586304,0.8709255456924438
17,0.5845334529876709,1.1062413454055786,0.001,0.704095721244812,0.8418102264404297
18,0.5826593041419983,1.0817705392837524,0.001,0.7215830683708191,0.8165501356124878
19,0.5854212045669556,1.0660520792007446,0.001,0.6612977385520935,0.8718674182891846
20,0.6031761765480042,1.0554755926132202,0.001,0.6635987162590027,0.9769526720046997
21,0.6112645268440247,1.0081626176834106,0.001,0.7418315410614014,0.7448746562004089
22,0.6076149344444275,0.9971343874931335,0.001,0.7294063568115234,0.7799275517463684
23,0.6231011748313904,0.9762372970581055,0.001,0.7197422981262207,0.7429194450378418
24,0.6281318068504333,0.9608725905418396,0.001,0.7404509782791138,0.7011482119560242
25,0.6434208154678345,0.9408218264579773,0.001,0.757017970085144,0.6801126003265381
26,0.6459854245185852,0.9281039834022522,0.001,0.7390704154968262,0.7361463308334351
27,0.6463799476623535,0.9221131205558777,0.001,0.7653014063835144,0.6813967823982239
28,0.6521996259689331,0.9064527750015259,0.001,0.7404509782791138,0.7214663028717041
29,0.6599920988082886,0.8835880160331726,0.001,0.7639208436012268,0.6528380513191223
30,0.6633458137512207,0.8795545101165771,0.001,0.7542567849159241,0.6487243175506592
31,0.6592029929161072,0.8777292370796204,0.001,0.7892314791679382,0.612362802028656
32,0.6749852299690247,0.8420261144638062,0.001,0.786930501461029,0.6105194687843323
33,0.6735056042671204,0.8423473834991455,0.001,0.7519558072090149,0.6577368378639221
34,0.6830735802650452,0.83262038230896,0.001,0.7878509163856506,0.5992158055305481
35,0.682383120059967,0.8094586730003357,0.001,0.7772664427757263,0.6214990019798279
36,0.686328649520874,0.809097945690155,0.001,0.795674204826355,0.5624679327011108
37,0.6947129368782043,0.785904586315155,0.001,0.798895537853241,0.5529810786247253
38,0.7059577703475952,0.761159360408783,0.001,0.7906120419502258,0.5728821158409119
39,0.7021108865737915,0.7726064324378967,0.001,0.7975149750709534,0.5579721927642822
