epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.3175182342529297,2.1306040287017822,0.001,0.49424758553504944,1.443172812461853
1,0.5266324877738953,1.3589507341384888,0.001,0.6939714550971985,0.8980098366737366
2,0.6228052973747253,1.0354217290878296,0.001,0.6005522608757019,1.0582964420318604
3,0.6739988327026367,0.8787447214126587,0.001,0.739990770816803,0.6439545750617981
4,0.7119747400283813,0.7488533854484558,0.001,0.7588587403297424,0.5857802033424377
5,0.7418622970581055,0.6564639210700989,0.001,0.7202025055885315,0.6626980304718018
6,0.7586308717727661,0.6063143014907837,0.001,0.8421537280082703,0.42437586188316345
7,0.7719471454620361,0.5697727203369141,0.001,0.8545789122581482,0.39101576805114746
8,0.7823042273521423,0.5298956036567688,0.001,0.8380119800567627,0.38678306341171265
9,0.8002564311027527,0.4808202385902405,0.001,0.8573400974273682,0.3743759095668793
10,0.8134740591049194,0.4548815190792084,0.001,0.8688449263572693,0.33868408203125
11,0.8215624094009399,0.42934679985046387,0.001,0.8274275064468384,0.3950173258781433
12,0.8318208456039429,0.40080419182777405,0.001,0.8665439486503601,0.34216105937957764
13,0.8396133184432983,0.3812844753265381,0.001,0.8651633858680725,0.3489508330821991
14,0.8455316424369812,0.3642024099826813,0.001,0.8812701106071472,0.2954670488834381
15,0.8539159893989563,0.349494069814682,0.001,0.8950759172439575,0.260457307100296
16,0.8573682904243469,0.33352744579315186,0.001,0.8900138139724731,0.2687908411026001
17,0.864371657371521,0.31655511260032654,0.001,0.9056603908538818,0.25253748893737793
18,0.867034912109375,0.31530919671058655,0.001,0.8941555619239807,0.2654717266559601
19,0.8685144782066345,0.30779996514320374,0.001,0.9121030569076538,0.2391435205936432
20,0.8792661428451538,0.2862348258495331,0.001,0.914404034614563,0.21441476047039032
21,0.8804497718811035,0.28348508477211,0.001,0.9010584354400635,0.25753605365753174
22,0.8878477215766907,0.26486021280288696,0.001,0.9102622866630554,0.2510879933834076
23,0.8861708641052246,0.2620764672756195,0.001,0.9130234718322754,0.21780133247375488
24,0.8898204565048218,0.2517053484916687,0.001,0.9093419313430786,0.21575592458248138
25,0.8952456116676331,0.25484704971313477,0.001,0.8913943767547607,0.27697354555130005
26,0.9117183089256287,0.2053726464509964,0.0005,0.9314311742782593,0.17496907711029053
27,0.9153679013252258,0.20181840658187866,0.0005,0.9355729222297668,0.17390906810760498
28,0.9179325103759766,0.1959686130285263,0.0005,0.9369535446166992,0.16131214797496796
29,0.9163542985916138,0.19867321848869324,0.0005,0.9328117966651917,0.17196564376354218
30,0.9156638383865356,0.19317997992038727,0.0005,0.9420156478881836,0.1556759625673294
31,0.9231603741645813,0.18177230656147003,0.0005,0.9282098412513733,0.17425064742565155
32,0.9255276918411255,0.17742663621902466,0.0005,0.9351127743721008,0.16373468935489655
33,0.9218780994415283,0.1815130114555359,0.0005,0.9392544627189636,0.15596793591976166
34,0.9259222745895386,0.17266689240932465,0.0005,0.9433962106704712,0.15766125917434692
35,0.93105149269104,0.1701035350561142,0.0005,0.946617603302002,0.1504972279071808
36,0.9319392442703247,0.16214418411254883,0.0005,0.9272894859313965,0.16176050901412964
37,0.933714747428894,0.16422304511070251,0.0005,0.9433962106704712,0.1368560642004013
38,0.9351943135261536,0.1596934199333191,0.0005,0.9526001214981079,0.12693814933300018
39,0.934701144695282,0.15779376029968262,0.0005,0.9498389363288879,0.13423524796962738
