epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.43065693974494934,1.7222756147384644,0.001,0.4555913507938385,1.4136751890182495
1,0.6695600748062134,0.9038434624671936,0.001,0.6074551343917847,1.0770926475524902
2,0.7489643096923828,0.6364838480949402,0.001,0.8439944982528687,0.43262800574302673
3,0.7891103029251099,0.5208592414855957,0.001,0.8246663808822632,0.3900166153907776
4,0.8250147700309753,0.4387021064758301,0.001,0.8504371643066406,0.38302746415138245
5,0.8442493677139282,0.3757489323616028,0.001,0.8407731056213379,0.3662368953227997
6,0.8578615188598633,0.33973702788352966,0.001,0.8260469436645508,0.43708157539367676
7,0.8690077066421509,0.31246069073677063,0.001,0.8978371024131775,0.29396912455558777
8,0.8857762813568115,0.2763022184371948,0.001,0.8536585569381714,0.30050814151763916
9,0.8944565057754517,0.25398901104927063,0.001,0.9268292784690857,0.21871516108512878
10,0.8993884325027466,0.2460688203573227,0.001,0.9332719445228577,0.18379773199558258
11,0.9075754880905151,0.2258192002773285,0.001,0.8959963321685791,0.2722572684288025
12,0.9183270931243896,0.20504321157932281,0.001,0.940635085105896,0.17048349976539612
13,0.9252318143844604,0.19686977565288544,0.001,0.937873899936676,0.17573633790016174
14,0.9272045493125916,0.17915557324886322,0.001,0.9562816619873047,0.1500663012266159
15,0.9331229329109192,0.1722470223903656,0.001,0.9429360628128052,0.1543404459953308
16,0.9383507370948792,0.1647215038537979,0.001,0.9433962106704712,0.15504594147205353
17,0.9410139918327332,0.15471172332763672,0.001,0.9323515892028809,0.16672906279563904
18,0.9443677067756653,0.1493147909641266,0.001,0.9636447429656982,0.09963922947645187
19,0.9475241899490356,0.1439868062734604,0.001,0.940635085105896,0.15538133680820465
20,0.94959557056427,0.13381092250347137,0.001,0.9364933371543884,0.19683077931404114
21,0.9529492855072021,0.1256558746099472,0.001,0.9535204768180847,0.12349552661180496
22,0.9526534080505371,0.1228380873799324,0.001,0.9631845355033875,0.10180675238370895
23,0.9566975831985474,0.11541900038719177,0.001,0.9608835577964783,0.11416901648044586
24,0.9687315225601196,0.08444459736347198,0.0005,0.973308801651001,0.07127276062965393
25,0.9722825288772583,0.07857321202754974,0.0005,0.9802116751670837,0.06097518280148506
26,0.9729729890823364,0.07477930188179016,0.0005,0.9825126528739929,0.05307662859559059
27,0.9753403067588806,0.06966674327850342,0.0005,0.9710078239440918,0.07626578211784363
28,0.9762280583381653,0.06611215323209763,0.0005,0.9774505496025085,0.06432217359542847
29,0.9786940217018127,0.06540918350219727,0.0005,0.9792913198471069,0.06155738979578018
30,0.9780035614967346,0.06417117267847061,0.0005,0.9742291569709778,0.06970469653606415
31,0.9793844819068909,0.05949199199676514,0.0005,0.976530134677887,0.06996739655733109
32,0.9840205311775208,0.047429151833057404,0.00025,0.9742291569709778,0.06662295013666153
33,0.9843164086341858,0.04934976249933243,0.00025,0.9783709049224854,0.05601745471358299
34,0.9872756004333496,0.0415504053235054,0.00025,0.9783709049224854,0.05621149018406868
35,0.9865851402282715,0.041070356965065,0.00025,0.979751467704773,0.05055515095591545
36,0.9860919117927551,0.042060378938913345,0.00025,0.9682466387748718,0.08406917005777359
37,0.9855987429618835,0.041462745517492294,0.00025,0.9815922975540161,0.04860302060842514
38,0.9868810176849365,0.04038981720805168,0.00025,0.9774505496025085,0.05773550271987915
39,0.9877687692642212,0.03733685612678528,0.00025,0.9815922975540161,0.04835886508226395
