epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.19747485220432281,2.5978996753692627,0.001,0.3262770473957062,2.065368175506592
1,0.33458274602890015,1.9911664724349976,0.001,0.49056604504585266,1.5400538444519043
2,0.42611953616142273,1.671059489250183,0.001,0.4721583127975464,1.4754115343093872
3,0.4727756977081299,1.4979051351547241,0.001,0.5747814178466797,1.1739946603775024
4,0.5014795660972595,1.385678768157959,0.001,0.6364473104476929,0.991186797618866
5,0.5263365507125854,1.2853959798812866,0.001,0.5904279947280884,1.035483479499817
6,0.549023449420929,1.2002568244934082,0.001,0.704095721244812,0.845442533493042
7,0.5746695399284363,1.1446799039840698,0.001,0.6985734105110168,0.8058982491493225
8,0.5875912308692932,1.094459891319275,0.001,0.7524160146713257,0.7546009421348572
9,0.5965673923492432,1.0516070127487183,0.001,0.7063966989517212,0.7772592902183533
10,0.6113631725311279,1.0146414041519165,0.001,0.7528762221336365,0.7032116055488586
11,0.6226080060005188,0.9853753447532654,0.001,0.7680625915527344,0.6813220977783203
12,0.6314855217933655,0.9519875645637512,0.001,0.7763460874557495,0.715793788433075
13,0.6383902430534363,0.9328718781471252,0.001,0.6783248782157898,0.7239401936531067
14,0.647563636302948,0.8952590823173523,0.001,0.7653014063835144,0.6330618262290955
15,0.6462813019752502,0.8925114870071411,0.001,0.7809479832649231,0.6027970314025879
16,0.6596962213516235,0.8463773131370544,0.001,0.8011965155601501,0.5926201343536377
17,0.6720260381698608,0.8519532084465027,0.001,0.7938334345817566,0.6011281609535217
18,0.6814953684806824,0.8139594197273254,0.001,0.789691686630249,0.6146138310432434
19,0.6830735802650452,0.8052164316177368,0.001,0.7970547676086426,0.5730745792388916
20,0.6904714703559875,0.8012664318084717,0.001,0.8292682766914368,0.4918117821216583
21,0.7010258436203003,0.7589747905731201,0.001,0.8136216998100281,0.5184248089790344
22,0.7017163038253784,0.7549503445625305,0.001,0.8228256106376648,0.5132355690002441
23,0.7100019454956055,0.7195730209350586,0.001,0.8380119800567627,0.479284405708313
24,0.7228249907493591,0.6953250765800476,0.001,0.8246663808822632,0.5154863595962524
25,0.7254882454872131,0.7040980458259583,0.001,0.8329498171806335,0.48770377039909363
26,0.7250937223434448,0.6892010569572449,0.001,0.8467556238174438,0.4298325777053833
27,0.7322943210601807,0.6744694709777832,0.001,0.8421537280082703,0.44952327013015747
28,0.7432432174682617,0.6595904231071472,0.001,0.855039119720459,0.40853071212768555
29,0.7541921734809875,0.6457253694534302,0.001,0.8430740833282471,0.4142839014530182
30,0.7574472427368164,0.6124401688575745,0.001,0.8527381420135498,0.4517211318016052
31,0.7582363486289978,0.6103079915046692,0.001,0.8380119800567627,0.42858561873435974
32,0.7591241002082825,0.6083610653877258,0.001,0.8324896693229675,0.45300817489624023
33,0.7658315300941467,0.577804684638977,0.001,0.8495168089866638,0.3989226222038269
34,0.7763859033584595,0.5744005441665649,0.001,0.849056601524353,0.41739723086357117
35,0.7763859033584595,0.5725008845329285,0.001,0.8716060519218445,0.42169803380966187
36,0.7816137075424194,0.5586508512496948,0.001,0.855039119720459,0.39033278822898865
37,0.7859538197517395,0.5500512719154358,0.001,0.8660837411880493,0.3523547649383545
38,0.786151111125946,0.5426279902458191,0.001,0.8375517725944519,0.46939319372177124
39,0.7858551740646362,0.5265771150588989,0.001,0.8725264668464661,0.3381947875022888
