epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.2528111934661865,2.4424331188201904,0.001,0.47676023840904236,1.566657304763794
1,0.4465377926826477,1.6399126052856445,0.001,0.6254026889801025,1.0619581937789917
2,0.5313671231269836,1.3119577169418335,0.001,0.6157386302947998,1.0545449256896973
3,0.5826593041419983,1.1285724639892578,0.001,0.7183617353439331,0.7921137809753418
4,0.6207338571548462,1.0145851373672485,0.001,0.7468937039375305,0.7295185327529907
5,0.6440126299858093,0.934175968170166,0.001,0.7376898527145386,0.6859672665596008
6,0.662458062171936,0.8938038945198059,0.001,0.739530622959137,0.6586498618125916
7,0.6831722259521484,0.823479413986206,0.001,0.7818683981895447,0.568217933177948
8,0.69698166847229,0.7747923135757446,0.001,0.7892314791679382,0.5789858102798462
9,0.7071414589881897,0.755415141582489,0.001,0.8159226775169373,0.5186259150505066
10,0.7236140966415405,0.7106116414070129,0.001,0.7864702939987183,0.5044637322425842
11,0.7342671155929565,0.6782078742980957,0.001,0.8039576411247253,0.5130667686462402
12,0.7425527572631836,0.6507132053375244,0.001,0.8080993890762329,0.48977789282798767
13,0.7498520612716675,0.633206844329834,0.001,0.8265071511268616,0.41902264952659607
14,0.7554744482040405,0.6248893737792969,0.001,0.8209848403930664,0.4301934838294983
15,0.7641546726226807,0.5963757634162903,0.001,0.8311090469360352,0.41944849491119385
16,0.7717498540878296,0.5757273435592651,0.001,0.8159226775169373,0.4338647127151489
17,0.7792463898658752,0.5519152283668518,0.001,0.8301886916160583,0.4125951826572418
18,0.7800354957580566,0.5434963703155518,0.001,0.8624022006988525,0.35554438829421997
19,0.7835865020751953,0.5274839997291565,0.001,0.8393925428390503,0.4101761281490326
20,0.7923653721809387,0.511619508266449,0.001,0.8568798899650574,0.3686966598033905
21,0.7994673252105713,0.4960166811943054,0.001,0.8449148535728455,0.3707486093044281
22,0.8019333481788635,0.4803692400455475,0.001,0.8099401593208313,0.4194304943084717
23,0.8112053871154785,0.45888274908065796,0.001,0.8504371643066406,0.353039413690567
24,0.8127835988998413,0.45352235436439514,0.001,0.8499770164489746,0.3632192313671112
25,0.8158413767814636,0.44566890597343445,0.001,0.8531983494758606,0.34995999932289124
26,0.8169264197349548,0.44059598445892334,0.001,0.8716060519218445,0.3087753355503082
27,0.8183073401451111,0.43658098578453064,0.001,0.8739070296287537,0.31245049834251404
28,0.8260011672973633,0.41589632630348206,0.001,0.8541187047958374,0.3262273371219635
29,0.8266916275024414,0.42033055424690247,0.001,0.8485963940620422,0.35683757066726685
30,0.8317222595214844,0.4069521725177765,0.001,0.8748274445533752,0.3116525709629059
31,0.8358650803565979,0.3868195414543152,0.001,0.8587206602096558,0.3234662413597107
32,0.8480962514877319,0.3507416248321533,0.0005,0.8720662593841553,0.29190871119499207
33,0.8485894799232483,0.3493950664997101,0.0005,0.8798895478248596,0.2800010144710541
34,0.8528309464454651,0.34323811531066895,0.0005,0.8743672370910645,0.2899111807346344
35,0.8518445491790771,0.3421790897846222,0.0005,0.8789691925048828,0.28358080983161926
36,0.8527323007583618,0.3402147889137268,0.0005,0.875747799873352,0.2779974341392517
37,0.858749270439148,0.3310315012931824,0.0005,0.8780487775802612,0.28132250905036926
38,0.8613138794898987,0.32682302594184875,0.0005,0.8729866743087769,0.2822609841823578
39,0.8571710586547852,0.3254619836807251,0.0005,0.8748274445533752,0.27563485503196716
