epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.22450187802314758,2.4894790649414062,0.001,0.42061665654182434,1.8237489461898804
1,0.3666403591632843,1.8489036560058594,0.001,0.48136216402053833,1.516403317451477
2,0.45403432846069336,1.5685298442840576,0.001,0.5803037285804749,1.2760857343673706
3,0.5099624991416931,1.3843263387680054,0.001,0.683387041091919,0.9755922555923462
4,0.5569145679473877,1.2472134828567505,0.001,0.6010124087333679,1.2345095872879028
5,0.578220546245575,1.1688843965530396,0.001,0.6797055006027222,0.8455802798271179
6,0.6059380769729614,1.072692632675171,0.001,0.65117347240448,0.929559588432312
7,0.624975323677063,1.012289047241211,0.001,0.7188218832015991,0.7694281935691833
8,0.6398698091506958,0.9705777168273926,0.001,0.7261850237846375,0.7794050574302673
9,0.6521996259689331,0.9241337776184082,0.001,0.757017970085144,0.6158034205436707
10,0.6580193042755127,0.8792295455932617,0.001,0.7321674823760986,0.6844849586486816
11,0.6802130341529846,0.8453896045684814,0.001,0.7754256725311279,0.6222178936004639
12,0.6884987354278564,0.7909567952156067,0.001,0.7795674204826355,0.5695081949234009
13,0.6941211223602295,0.7910789847373962,0.001,0.786930501461029,0.6030579209327698
14,0.7049713730812073,0.7577106356620789,0.001,0.7915324568748474,0.5710017681121826
15,0.708916962146759,0.7546103000640869,0.001,0.7643810510635376,0.6282244920730591
16,0.7170053124427795,0.7254123091697693,0.001,0.8099401593208313,0.5684976577758789
17,0.7246991395950317,0.6985180377960205,0.001,0.8182236552238464,0.5437728762626648
18,0.7359439730644226,0.6775676012039185,0.001,0.7979751229286194,0.5075971484184265
19,0.7318997979164124,0.6736581325531006,0.001,0.7726645469665527,0.5751131772994995
20,0.7419609427452087,0.6444830298423767,0.001,0.8301886916160583,0.4630405604839325
21,0.7525153160095215,0.6384328603744507,0.001,0.8301886916160583,0.44665154814720154
22,0.7613927721977234,0.6090894341468811,0.001,0.819144070148468,0.47436287999153137
23,0.7679029107093811,0.5995014309883118,0.001,0.8568798899650574,0.44916626811027527
24,0.7721444368362427,0.5816807150840759,0.001,0.8329498171806335,0.4756736755371094
25,0.7754981517791748,0.5686575770378113,0.001,0.8398527503013611,0.44478216767311096
26,0.7796409726142883,0.5596396923065186,0.001,0.845835268497467,0.4204190671443939
27,0.7905898690223694,0.5486984252929688,0.001,0.8697652816772461,0.39627912640571594
28,0.7902939319610596,0.5274879932403564,0.001,0.851817786693573,0.41888323426246643
29,0.7917734980583191,0.5216972827911377,0.001,0.8453750610351562,0.3900521397590637
30,0.793746292591095,0.5177103877067566,0.001,0.8416935205459595,0.439500629901886
31,0.8009469509124756,0.5020579099655151,0.001,0.855039119720459,0.36550596356391907
32,0.8091339468955994,0.4862275719642639,0.001,0.8311090469360352,0.39753541350364685
33,0.8143618106842041,0.4741830825805664,0.001,0.8798895478248596,0.3422344923019409
34,0.8092325925827026,0.4683263897895813,0.001,0.858260452747345,0.3599950671195984
35,0.8211678862571716,0.4588801860809326,0.001,0.8554993271827698,0.3597962260246277
36,0.8220556378364563,0.4592442214488983,0.001,0.8467556238174438,0.3877040147781372
37,0.8199841976165771,0.43826910853385925,0.001,0.8697652816772461,0.34800493717193604
38,0.8237324953079224,0.4347144067287445,0.001,0.8591808676719666,0.33961036801338196
39,0.8290590047836304,0.4348909258842468,0.001,0.8614818453788757,0.3603439927101135
