epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.24580785632133484,2.372258424758911,0.001,0.41969627141952515,1.7588492631912231
1,0.4120142161846161,1.6896116733551025,0.001,0.5595950484275818,1.2722493410110474
2,0.5068060755729675,1.3796672821044922,0.001,0.6208007335662842,1.1182334423065186
3,0.5703294277191162,1.186221957206726,0.001,0.701334536075592,0.8897351622581482
4,0.6113631725311279,1.0507473945617676,0.001,0.6171191930770874,1.6511585712432861
5,0.6393765807151794,0.9617503881454468,0.001,0.7620800733566284,0.6808524131774902
6,0.6644308567047119,0.881114661693573,0.001,0.7597790956497192,0.6847380995750427
7,0.6806076169013977,0.8303496837615967,0.001,0.7800276279449463,0.5881372690200806
8,0.6997435688972473,0.7674397230148315,0.001,0.8007363080978394,0.5619134902954102
9,0.7113829255104065,0.7218648195266724,0.001,0.7542567849159241,0.6147125363349915
10,0.7286447286605835,0.698959231376648,0.001,0.7832489609718323,0.5590774416923523
11,0.7308147549629211,0.6750319004058838,0.001,0.8274275064468384,0.47012215852737427
12,0.7462024092674255,0.635720431804657,0.001,0.8131615519523621,0.4708506762981415
13,0.759617269039154,0.6044819951057434,0.001,0.8242061734199524,0.46063950657844543
14,0.7687906622886658,0.5740604400634766,0.001,0.8099401593208313,0.46474578976631165
15,0.7737226486206055,0.5606303215026855,0.001,0.7993557453155518,0.48377329111099243
16,0.7919707894325256,0.5309110283851624,0.001,0.8665439486503601,0.38931864500045776
17,0.7895048260688782,0.5277312994003296,0.001,0.8591808676719666,0.37838199734687805
18,0.7965081930160522,0.5063425898551941,0.001,0.8642429709434509,0.36553099751472473
19,0.8037087917327881,0.48490801453590393,0.001,0.855039119720459,0.39307838678359985
20,0.8127835988998413,0.47014501690864563,0.001,0.8361712098121643,0.3876456916332245
21,0.8173209428787231,0.45494070649147034,0.001,0.8370915651321411,0.3972334861755371
22,0.8225488066673279,0.43260249495506287,0.001,0.8748274445533752,0.3648926019668579
23,0.8337936401367188,0.4206703007221222,0.001,0.8798895478248596,0.33243659138679504
24,0.8329058885574341,0.41515374183654785,0.001,0.8936953544616699,0.29969942569732666
25,0.8366541862487793,0.40644603967666626,0.001,0.8766682147979736,0.33880263566970825
26,0.8430656790733337,0.39268800616264343,0.001,0.8923147916793823,0.2870597541332245
27,0.8459262251853943,0.38168179988861084,0.001,0.9005982279777527,0.2946891486644745
28,0.8542118668556213,0.3652978241443634,0.001,0.8946157097816467,0.3008614480495453
29,0.8584533333778381,0.3516893684864044,0.001,0.8881730437278748,0.3193211555480957
30,0.8565791845321655,0.348944753408432,0.001,0.9005982279777527,0.28486761450767517
31,0.8596370220184326,0.34617164731025696,0.001,0.9019788503646851,0.2760676443576813
32,0.8636811971664429,0.33869773149490356,0.001,0.8955361247062683,0.2834262549877167
33,0.8622016310691833,0.33787962794303894,0.001,0.8904740214347839,0.27203041315078735
34,0.8678240180015564,0.3155381381511688,0.001,0.9070409536361694,0.2575118839740753
35,0.8721641302108765,0.31621474027633667,0.001,0.9001380801200867,0.2616233229637146
36,0.8746300935745239,0.319000244140625,0.001,0.9005982279777527,0.26741859316825867
37,0.8775892853736877,0.30169957876205444,0.001,0.9088817238807678,0.2652158737182617
38,0.8817321062088013,0.29904797673225403,0.001,0.9056603908538818,0.25805994868278503
39,0.8805484175682068,0.295011043548584,0.001,0.9028992056846619,0.2560880482196808
