epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.24679423868656158,2.396510362625122,0.001,0.45973309874534607,1.6409194469451904
1,0.4246399700641632,1.6659471988677979,0.001,0.5048320293426514,1.4132604598999023
2,0.5099624991416931,1.378312110900879,0.001,0.6461113691329956,1.045419454574585
3,0.5724995136260986,1.1978600025177002,0.001,0.698113203048706,0.9284533262252808
4,0.6069244146347046,1.0749813318252563,0.001,0.6939714550971985,0.9905123114585876
5,0.635628342628479,0.9893656969070435,0.001,0.706856906414032,0.7597483396530151
6,0.6522982716560364,0.9330169558525085,0.001,0.7468937039375305,0.7472720742225647
7,0.6798185110092163,0.8589835166931152,0.001,0.7211228609085083,0.6843047142028809
8,0.691260576248169,0.8066893219947815,0.001,0.7855499386787415,0.6667377948760986
9,0.6994476318359375,0.7697381377220154,0.001,0.8039576411247253,0.5582162737846375
10,0.7111856341362,0.7400789260864258,0.001,0.7537965774536133,0.5900420546531677
11,0.7259814739227295,0.7151656746864319,0.001,0.8057984113693237,0.5274832844734192
12,0.7323929667472839,0.6809940338134766,0.001,0.8320294618606567,0.5168750882148743
13,0.7475833296775818,0.6476467251777649,0.001,0.8150023221969604,0.5006282925605774
14,0.7503452301025391,0.6449844241142273,0.001,0.8334100246429443,0.4855039715766907
15,0.7666206359863281,0.6087257266044617,0.001,0.8246663808822632,0.4853641390800476
16,0.774215817451477,0.5776597857475281,0.001,0.790151834487915,0.5222127437591553
17,0.7787532210350037,0.5642023086547852,0.001,0.8260469436645508,0.45539525151252747
18,0.7771750092506409,0.557198703289032,0.001,0.8421537280082703,0.41657644510269165
19,0.7897021174430847,0.5389647483825684,0.001,0.8361712098121643,0.4578790068626404
20,0.7992700934410095,0.5056737065315247,0.001,0.8057984113693237,0.461434006690979
21,0.7999605536460876,0.4987316131591797,0.001,0.852277934551239,0.4073289632797241
22,0.8115999102592468,0.47797051072120667,0.001,0.8412333130836487,0.44466838240623474
23,0.8063720464706421,0.4792400896549225,0.001,0.8554993271827698,0.37772077322006226
24,0.8217597007751465,0.4580008387565613,0.001,0.8242061734199524,0.46220698952674866
25,0.8207733035087585,0.4453628361225128,0.001,0.8633226156234741,0.36500054597854614
26,0.8271848559379578,0.42403894662857056,0.001,0.8637827634811401,0.34441086649894714
27,0.8274807929992676,0.42978957295417786,0.001,0.8670041561126709,0.32870998978614807
28,0.8340895771980286,0.4102475643157959,0.001,0.8840312957763672,0.3111761212348938
29,0.8433616161346436,0.39456939697265625,0.001,0.884951651096344,0.2999724745750427
30,0.8438547849655151,0.3949824571609497,0.001,0.881730318069458,0.3204055726528168
31,0.8486881256103516,0.375377893447876,0.001,0.8959963321685791,0.3133218586444855
32,0.8475044369697571,0.37860748171806335,0.001,0.8403129577636719,0.379812628030777
33,0.8469126224517822,0.3737820088863373,0.001,0.878508985042572,0.30903106927871704
34,0.8501676917076111,0.3585865795612335,0.001,0.8932351469993591,0.2956690490245819
35,0.8549023270606995,0.35143738985061646,0.001,0.8642429709434509,0.3255474865436554
36,0.8561846613883972,0.3500947058200836,0.001,0.8587206602096558,0.341658353805542
37,0.8603274822235107,0.3415352404117584,0.001,0.8881730437278748,0.27087047696113586
38,0.8644703030586243,0.3323623538017273,0.001,0.8633226156234741,0.3288865089416504
39,0.8687117695808411,0.31681686639785767,0.001,0.8748274445533752,0.3055766522884369
