epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.3954429030418396,1.859107255935669,0.001,0.5480902194976807,1.2142246961593628
1,0.6296113729476929,1.0569301843643188,0.001,0.7183617353439331,0.7288188338279724
2,0.7163148522377014,0.757921576499939,0.001,0.7473539113998413,0.6643553972244263
3,0.7658315300941467,0.6130421161651611,0.001,0.8034974932670593,0.49831533432006836
4,0.7968041300773621,0.5084855556488037,0.001,0.8647031784057617,0.38656890392303467
5,0.8165318369865417,0.4709264636039734,0.001,0.8766682147979736,0.3220486640930176
6,0.8387255668640137,0.3986647427082062,0.001,0.8803497552871704,0.3056125044822693
7,0.8514499664306641,0.3722667992115021,0.001,0.795674204826355,0.5525426864624023
8,0.8573682904243469,0.34399646520614624,0.001,0.8835710883140564,0.2852168083190918
9,0.8721641302108765,0.311969131231308,0.001,0.8904740214347839,0.24769327044487
10,0.8808443546295166,0.29835638403892517,0.001,0.9061205983161926,0.2332301288843155
11,0.8911027908325195,0.266924113035202,0.001,0.9341923594474792,0.20691055059432983
12,0.8936673998832703,0.2697989046573639,0.001,0.9456971883773804,0.16337402164936066
13,0.8992897868156433,0.24741999804973602,0.001,0.9374136924743652,0.1785113662481308
14,0.909449577331543,0.22917519509792328,0.001,0.9309710264205933,0.1844884306192398
15,0.9110277891159058,0.2238093614578247,0.001,0.9277496337890625,0.16075217723846436
16,0.912112832069397,0.22505462169647217,0.001,0.943856418132782,0.17118528485298157
17,0.9195107221603394,0.20128782093524933,0.001,0.9360331296920776,0.19437392055988312
18,0.9251331686973572,0.1940319836139679,0.001,0.9351127743721008,0.15959157049655914
19,0.9318405985832214,0.17428110539913177,0.001,0.946617603302002,0.15985064208507538
20,0.9300650954246521,0.17694629728794098,0.001,0.9484583735466003,0.13110075891017914
21,0.9343065619468689,0.16856670379638672,0.001,0.946617603302002,0.14899007976055145
22,0.9375616312026978,0.16000746190547943,0.001,0.9521399140357971,0.13401614129543304
23,0.9414085745811462,0.1542084813117981,0.001,0.9562816619873047,0.11065690964460373
24,0.942592203617096,0.14863161742687225,0.001,0.9590427875518799,0.11356031894683838
25,0.9432827234268188,0.1497449278831482,0.001,0.9539806842803955,0.13442271947860718
26,0.9462418556213379,0.14141641557216644,0.001,0.9562816619873047,0.12016455829143524
27,0.9492010474205017,0.1307782232761383,0.001,0.9475379586219788,0.13097894191741943
28,0.9493982791900635,0.12743833661079407,0.001,0.9650253057479858,0.10547066479921341
29,0.9555138945579529,0.12101844698190689,0.001,0.967326283454895,0.093494713306427
30,0.9580785036087036,0.11652158945798874,0.001,0.9631845355033875,0.09901003539562225
31,0.9569934606552124,0.11742392182350159,0.001,0.9627243280410767,0.10609225183725357
32,0.9608404040336609,0.11120511591434479,0.001,0.9719282388687134,0.08412091434001923
33,0.9579798579216003,0.11086886376142502,0.001,0.9618039727210999,0.11008927971124649
34,0.9620240926742554,0.10529598593711853,0.001,0.9664058685302734,0.09897821396589279
35,0.9608404040336609,0.10876244306564331,0.001,0.9479981660842896,0.1320856511592865
36,0.9648845791816711,0.10029198974370956,0.001,0.9696272611618042,0.08434458822011948
37,0.9640954732894897,0.0976494550704956,0.001,0.970547616481781,0.08298461139202118
38,0.9660682678222656,0.08908050507307053,0.001,0.9664058685302734,0.09921617805957794
39,0.9661669135093689,0.0914563313126564,0.001,0.9687068462371826,0.0882871225476265
