epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.4061945080757141,1.8468576669692993,0.001,0.6562356352806091,1.061932921409607
1,0.6200433969497681,1.0703595876693726,0.001,0.7266451716423035,0.6996289491653442
2,0.6956993341445923,0.7704482078552246,0.001,0.7841693758964539,0.63236004114151
3,0.7364371418952942,0.647852897644043,0.001,0.7993557453155518,0.4742317497730255
4,0.7769777178764343,0.5576868057250977,0.001,0.8472158312797546,0.4064537584781647
5,0.7968041300773621,0.5009857416152954,0.001,0.8384721875190735,0.3969223201274872
6,0.8142631649971008,0.44620731472969055,0.001,0.8693051338195801,0.33357787132263184
7,0.8271848559379578,0.41195014119148254,0.001,0.8881730437278748,0.30345964431762695
8,0.8435589075088501,0.37541311979293823,0.001,0.8725264668464661,0.301228404045105
9,0.8578615188598633,0.3444928228855133,0.001,0.8890933990478516,0.2914438247680664
10,0.8660485148429871,0.3200666606426239,0.001,0.917165219783783,0.2145662158727646
11,0.8720654845237732,0.3123392164707184,0.001,0.8826507329940796,0.2736113369464874
12,0.8834089636802673,0.2859836518764496,0.001,0.911182701587677,0.25523653626441956
13,0.8912014365196228,0.2699766755104065,0.001,0.8633226156234741,0.33120638132095337
14,0.892582356929779,0.25971749424934387,0.001,0.9116429090499878,0.21537616848945618
15,0.9022489786148071,0.23914869129657745,0.001,0.9337321519851685,0.1917380690574646
16,0.9023476243019104,0.23812493681907654,0.001,0.9328117966651917,0.1890130639076233
17,0.9116196632385254,0.22098349034786224,0.001,0.9318913817405701,0.20970682799816132
18,0.9167488813400269,0.22276437282562256,0.001,0.9530602693557739,0.1566236913204193
19,0.9221739768981934,0.2004494071006775,0.001,0.9208467602729797,0.19583581387996674
20,0.9260209202766418,0.1900937855243683,0.001,0.947077751159668,0.15383759140968323
21,0.9263168573379517,0.19224746525287628,0.001,0.9401748776435852,0.1504015177488327
22,0.9343065619468689,0.17090417444705963,0.001,0.9553612470626831,0.13372133672237396
23,0.9366738796234131,0.1673843115568161,0.001,0.9553612470626831,0.133543461561203
24,0.9411126375198364,0.15888984501361847,0.001,0.9502991437911987,0.1371619999408722
25,0.9424936175346375,0.15564566850662231,0.001,0.9461573958396912,0.1484881490468979
26,0.9470309615135193,0.14670513570308685,0.001,0.9627243280410767,0.10119148343801498
27,0.9496942162513733,0.13938939571380615,0.001,0.9687068462371826,0.1072222888469696
28,0.9526534080505371,0.13264887034893036,0.001,0.9719282388687134,0.08818203210830688
29,0.9543302655220032,0.13033029437065125,0.001,0.9608835577964783,0.11257592588663101
30,0.9521601796150208,0.12646587193012238,0.001,0.9728485941886902,0.08686554431915283
31,0.956204354763031,0.11682119220495224,0.001,0.9728485941886902,0.08484221994876862
32,0.9557111859321594,0.12040754407644272,0.001,0.9760699272155762,0.07564432173967361
33,0.9600512981414795,0.1161089539527893,0.001,0.973308801651001,0.07669195532798767
34,0.960248589515686,0.110898457467556,0.001,0.9756097793579102,0.08329847455024719
35,0.9593608379364014,0.11137183010578156,0.001,0.9774505496025085,0.07415695488452911
36,0.9597553610801697,0.10747893899679184,0.001,0.9696272611618042,0.10039202868938446
37,0.9635036587715149,0.09535956382751465,0.001,0.976530134677887,0.07232038676738739
38,0.9633063673973083,0.10254963487386703,0.001,0.9622641801834106,0.09929568320512772
39,0.9682382941246033,0.09000259637832642,0.001,0.976530134677887,0.07070519030094147
