epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.17735253274440765,2.6010608673095703,0.001,0.3515876531600952,2.063094139099121
1,0.3109094500541687,2.015085220336914,0.001,0.3400828242301941,1.8493320941925049
2,0.3997829854488373,1.7096434831619263,0.001,0.4289001524448395,1.6782536506652832
3,0.46439141035079956,1.4986709356307983,0.001,0.6369075179100037,1.1557950973510742
4,0.5081869959831238,1.3592934608459473,0.001,0.638748288154602,0.9959529638290405
5,0.5416255593299866,1.2681776285171509,0.001,0.6576161980628967,0.9229148626327515
6,0.5569145679473877,1.20344078540802,0.001,0.6994937658309937,0.882370114326477
7,0.5801933407783508,1.1283719539642334,0.001,0.7192820906639099,0.8519280552864075
8,0.5906490683555603,1.081119418144226,0.001,0.7243442535400391,0.7608233094215393
9,0.5991320013999939,1.0659488439559937,0.001,0.7321674823760986,0.6951817870140076
10,0.6185638308525085,1.002434492111206,0.001,0.7165209650993347,0.7362657189369202
11,0.6231998205184937,0.9936115741729736,0.001,0.7588587403297424,0.7350728511810303
12,0.6295127272605896,0.9564608931541443,0.001,0.7284859418869019,0.6910452246665955
13,0.6447030901908875,0.9285995960235596,0.001,0.7768062353134155,0.6106284856796265
14,0.6486486196517944,0.9070797562599182,0.001,0.7294063568115234,0.6822855472564697
15,0.6522982716560364,0.8782234787940979,0.001,0.7340083122253418,0.640838623046875
16,0.6593016386032104,0.8751237988471985,0.001,0.7680625915527344,0.6237999200820923
17,0.667784571647644,0.8469195365905762,0.001,0.7947537899017334,0.5582407116889954
18,0.6716315150260925,0.838915228843689,0.001,0.790151834487915,0.5562698841094971
19,0.6796212196350098,0.8257295489311218,0.001,0.7611596584320068,0.5903828144073486
20,0.6843559145927429,0.7873438596725464,0.001,0.7353888750076294,0.6021939516067505
21,0.685046374797821,0.7986322641372681,0.001,0.8136216998100281,0.5372150540351868
22,0.6991516947746277,0.7741948962211609,0.001,0.7758858799934387,0.6126643419265747
23,0.7043795585632324,0.758295476436615,0.001,0.8007363080978394,0.5038069486618042
24,0.7053659558296204,0.7508260607719421,0.001,0.8076391816139221,0.5163001418113708
25,0.7082265019416809,0.7234980463981628,0.001,0.8016567230224609,0.5194437503814697
26,0.7083250880241394,0.7330834865570068,0.001,0.8016567230224609,0.4992731511592865
27,0.7202603816986084,0.711556077003479,0.001,0.8357110023498535,0.45843833684921265
28,0.7250937223434448,0.695905864238739,0.001,0.7703635692596436,0.5624156594276428
29,0.7324916124343872,0.6774246692657471,0.001,0.8136216998100281,0.4852985739707947
30,0.7319984436035156,0.6776410341262817,0.001,0.8311090469360352,0.4538966715335846
31,0.7332807183265686,0.6761593222618103,0.001,0.8145421147346497,0.513448178768158
32,0.7431446313858032,0.6572915315628052,0.001,0.851817786693573,0.44763001799583435
33,0.7422568798065186,0.6401737332344055,0.001,0.8435342907905579,0.4362368583679199
34,0.7519234418869019,0.6214094161987305,0.001,0.8439944982528687,0.42936089634895325
35,0.7525153160095215,0.626788854598999,0.001,0.8504371643066406,0.42537692189216614
36,0.7514302730560303,0.63665771484375,0.001,0.8587206602096558,0.4025784134864807
37,0.7637600898742676,0.6095975041389465,0.001,0.8352507948875427,0.4110214412212372
38,0.7616887092590332,0.6006884574890137,0.001,0.8660837411880493,0.39685213565826416
39,0.7743144631385803,0.5852182507514954,0.001,0.8508973717689514,0.4055227041244507
