epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.22529098391532898,2.465994358062744,0.001,0.47676023840904236,1.7072077989578247
1,0.37729334831237793,1.8175392150878906,0.001,0.47583985328674316,1.4272143840789795
2,0.43864667415618896,1.5662726163864136,0.001,0.5103543400764465,1.2798817157745361
3,0.476622611284256,1.4190808534622192,0.001,0.5398067235946655,1.152075171470642
4,0.5095679759979248,1.3223252296447754,0.001,0.6318453550338745,1.0653351545333862
5,0.5274215936660767,1.2743912935256958,0.001,0.5936493277549744,1.023979902267456
6,0.5489248633384705,1.2120212316513062,0.001,0.6658996939659119,0.904910683631897
7,0.5587887167930603,1.1581602096557617,0.001,0.6737229824066162,0.8730561137199402
8,0.5687512159347534,1.1162467002868652,0.001,0.6300045847892761,0.9395158290863037
9,0.5818701982498169,1.0893287658691406,0.001,0.6764841079711914,0.8406303524971008
10,0.5951864123344421,1.0387275218963623,0.001,0.6824666261672974,0.7867705821990967
11,0.6071217060089111,1.0230531692504883,0.001,0.7202025055885315,0.739761471748352
12,0.6107713580131531,1.0068529844284058,0.001,0.7565577626228333,0.7113214135169983
13,0.6198461055755615,0.987065315246582,0.001,0.7156005501747131,0.7154515385627747
14,0.6312882304191589,0.9592695832252502,0.001,0.7450529336929321,0.6822434067726135
15,0.6519037485122681,0.9081211686134338,0.001,0.7712839245796204,0.6457496285438538
16,0.650226891040802,0.8986008763313293,0.001,0.76023930311203,0.6367855668067932
17,0.6516078114509583,0.8845224976539612,0.001,0.7878509163856506,0.6282680630683899
18,0.6615703105926514,0.8649795055389404,0.001,0.7772664427757263,0.633813738822937
19,0.6649240255355835,0.8484699130058289,0.001,0.7229636311531067,0.7562094926834106
20,0.6747879385948181,0.8179373741149902,0.001,0.706856906414032,0.7052437663078308
21,0.6815940141677856,0.8192510008811951,0.001,0.8002761006355286,0.566131591796875
22,0.6931347250938416,0.7913880944252014,0.001,0.7827887535095215,0.5667750239372253
23,0.6919510960578918,0.7832748293876648,0.001,0.7814081907272339,0.5608437061309814
24,0.6980666518211365,0.7623454332351685,0.001,0.7804877758026123,0.5770725607872009
25,0.7059577703475952,0.736977756023407,0.001,0.7878509163856506,0.5564649701118469
26,0.7033931612968445,0.746042013168335,0.001,0.8044178485870361,0.5384767055511475
27,0.7164134979248047,0.7173629403114319,0.001,0.7202025055885315,0.6190767288208008
28,0.7211481332778931,0.7016795873641968,0.001,0.7883110642433167,0.5570098161697388
29,0.7226277589797974,0.6961135864257812,0.001,0.7873907089233398,0.50177001953125
30,0.725784182548523,0.6943191885948181,0.001,0.8039576411247253,0.5242571830749512
31,0.7392976880073547,0.6735118627548218,0.001,0.8311090469360352,0.5132272243499756
32,0.7328861951828003,0.6558976173400879,0.001,0.7942935824394226,0.5002331137657166
33,0.7443282604217529,0.642035186290741,0.001,0.8292682766914368,0.4744046628475189
34,0.7387058734893799,0.6475606560707092,0.001,0.8375517725944519,0.4711783230304718
35,0.7553758025169373,0.6321071982383728,0.001,0.8274275064468384,0.46067455410957336
36,0.7527125477790833,0.6277104616165161,0.001,0.8044178485870361,0.4907800257205963
37,0.7607023119926453,0.6146060228347778,0.001,0.8375517725944519,0.43037107586860657
38,0.7664233446121216,0.604175865650177,0.001,0.8403129577636719,0.4544368088245392
39,0.7648451328277588,0.5974618792533875,0.001,0.8504371643066406,0.448284387588501
