epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.38557901978492737,1.9332404136657715,0.001,0.49148643016815186,1.3869141340255737
1,0.6143223643302917,1.093996524810791,0.001,0.7804877758026123,0.6353389024734497
2,0.7028013467788696,0.7875207662582397,0.001,0.7910722494125366,0.515032947063446
3,0.7480765581130981,0.6465770602226257,0.001,0.8499770164489746,0.38368988037109375
4,0.7787532210350037,0.5533064603805542,0.001,0.8034974932670593,0.417100727558136
5,0.8064706921577454,0.4885440766811371,0.001,0.8628624081611633,0.33495891094207764
6,0.8243243098258972,0.4503643810749054,0.001,0.8955361247062683,0.31465405225753784
7,0.8387255668640137,0.40522393584251404,0.001,0.8711459040641785,0.29864129424095154
8,0.8469126224517822,0.38112226128578186,0.001,0.8913943767547607,0.2854131758213043
9,0.8592424392700195,0.35533562302589417,0.001,0.9134836792945862,0.2320244014263153
10,0.8695008754730225,0.33250153064727783,0.001,0.9231477379798889,0.2123834192752838
11,0.8772933483123779,0.31482192873954773,0.001,0.9134836792945862,0.21486690640449524
12,0.8876504302024841,0.28449374437332153,0.001,0.9185457825660706,0.215067520737648
13,0.8874531388282776,0.2851020097732544,0.001,0.9300506114959717,0.2139865607023239
14,0.9068849682807922,0.25145089626312256,0.001,0.9424758553504944,0.1792290061712265
15,0.9113237261772156,0.24599260091781616,0.001,0.937873899936676,0.1776263266801834
16,0.9171434044837952,0.22823841869831085,0.001,0.9493787288665771,0.16504846513271332
17,0.9219767451286316,0.2163521647453308,0.001,0.9521399140357971,0.1383216828107834
18,0.9261195659637451,0.20944811403751373,0.001,0.9618039727210999,0.11423242837190628
19,0.9314460158348083,0.1945267617702484,0.001,0.9479981660842896,0.1483912318944931
20,0.9342079162597656,0.18523205816745758,0.001,0.9576622247695923,0.12897677719593048
21,0.9348983764648438,0.1875574141740799,0.001,0.9595029950141907,0.1238168329000473
22,0.9446636438369751,0.15950383245944977,0.001,0.9613437652587891,0.12312276661396027
23,0.9417044520378113,0.16826589405536652,0.001,0.9618039727210999,0.11532505601644516
24,0.9580785036087036,0.12455511093139648,0.0005,0.9728485941886902,0.08929517865180969
25,0.9627145528793335,0.10966029763221741,0.0005,0.9700874090194702,0.09014742821455002
26,0.9595580697059631,0.11272495239973068,0.0005,0.9700874090194702,0.0843631848692894
27,0.96291184425354,0.1139487624168396,0.0005,0.9714680314064026,0.08053512871265411
28,0.9652791619300842,0.1018332839012146,0.0005,0.9728485941886902,0.08081590384244919
29,0.9628131985664368,0.10658338665962219,0.0005,0.970547616481781,0.07973335683345795
30,0.9672518968582153,0.10732974857091904,0.0005,0.9618039727210999,0.10244038701057434
31,0.9672518968582153,0.0967707559466362,0.0005,0.9668660759925842,0.0980558842420578
32,0.9669560194015503,0.10208985209465027,0.0005,0.9769903421401978,0.07105165719985962
33,0.9673505425453186,0.09924211353063583,0.0005,0.9769903421401978,0.06954242289066315
34,0.9660682678222656,0.09623505920171738,0.0005,0.9700874090194702,0.07999307662248611
35,0.9685342311859131,0.09351298213005066,0.0005,0.970547616481781,0.0789802074432373
36,0.9701124429702759,0.09284120053052902,0.0005,0.9719282388687134,0.07924307137727737
37,0.9681396484375,0.09183371067047119,0.0005,0.9737690091133118,0.07695972174406052
38,0.9715920090675354,0.08367452770471573,0.0005,0.9567418098449707,0.1271056979894638
39,0.9772144556045532,0.06998946517705917,0.00025,0.973308801651001,0.0739777684211731
