epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.19234563410282135,2.6116604804992676,0.001,0.3101702630519867,2.0526983737945557
1,0.31603866815567017,1.9672290086746216,0.001,0.41831567883491516,1.6129817962646484
2,0.4058986008167267,1.6664955615997314,0.001,0.5568338632583618,1.4028637409210205
3,0.45521798729896545,1.505996584892273,0.001,0.48044177889823914,1.3994849920272827
4,0.4977312982082367,1.3736584186553955,0.001,0.6654394865036011,0.9994372129440308
5,0.5376800298690796,1.2535160779953003,0.001,0.6879889369010925,0.9141174554824829
6,0.5595778226852417,1.1724172830581665,0.001,0.7358490824699402,0.8314230442047119
7,0.5807851552963257,1.1298372745513916,0.001,0.6935112476348877,0.82696133852005
8,0.5976523756980896,1.067775011062622,0.001,0.7593188881874084,0.7383906841278076
9,0.6088972091674805,1.0155242681503296,0.001,0.6921306848526001,0.7603942155838013
10,0.6211284399032593,0.9826018810272217,0.001,0.7606995105743408,0.6649438142776489
11,0.6294140815734863,0.9502114057540894,0.001,0.7445927262306213,0.680999755859375
12,0.6436180472373962,0.9161723256111145,0.001,0.7616198658943176,0.6413160562515259
13,0.6602880358695984,0.8693138360977173,0.001,0.7809479832649231,0.6536993384361267
14,0.6606825590133667,0.8586190938949585,0.001,0.7938334345817566,0.5924665927886963
15,0.6739001870155334,0.8476876616477966,0.001,0.8007363080978394,0.5872756242752075
16,0.6787334680557251,0.8119344711303711,0.001,0.8016567230224609,0.6083024144172668
17,0.6844545006752014,0.7969592809677124,0.001,0.7975149750709534,0.5857440829277039
18,0.6984612345695496,0.7655484080314636,0.001,0.739990770816803,0.6110961437225342
19,0.6989544034004211,0.7608544826507568,0.001,0.7781868577003479,0.6189099550247192
20,0.7051686644554138,0.7431947588920593,0.001,0.802116870880127,0.5625872015953064
21,0.7052673101425171,0.7351827025413513,0.001,0.7804877758026123,0.5446818470954895
22,0.7217400074005127,0.7056401968002319,0.001,0.8039576411247253,0.5201629996299744
23,0.7203590273857117,0.7092591524124146,0.001,0.8324896693229675,0.493109792470932
24,0.7258828282356262,0.6839812397956848,0.001,0.802116870880127,0.5159984827041626
25,0.7329847812652588,0.6683767437934875,0.001,0.7583985328674316,0.6379128694534302
26,0.736733078956604,0.6609974503517151,0.001,0.8251265287399292,0.45860958099365234
27,0.7382126450538635,0.6550552845001221,0.001,0.8384721875190735,0.47518089413642883
28,0.7458078265190125,0.6379020810127258,0.001,0.8150023221969604,0.49501973390579224
29,0.7541921734809875,0.6157664656639099,0.001,0.8136216998100281,0.46305447816848755
30,0.7568553686141968,0.6048617362976074,0.001,0.8380119800567627,0.44496452808380127
31,0.7586308717727661,0.6014344692230225,0.001,0.8453750610351562,0.4323108494281769
32,0.7620832324028015,0.5920779705047607,0.001,0.855039119720459,0.44982966780662537
33,0.7590254545211792,0.5953240990638733,0.001,0.8334100246429443,0.47583046555519104
34,0.7711580395698547,0.5717657804489136,0.001,0.8416935205459595,0.4394318759441376
35,0.7761886119842529,0.5610856413841248,0.001,0.8693051338195801,0.4145054221153259
36,0.7790490984916687,0.5498959422111511,0.001,0.8380119800567627,0.4296516180038452
37,0.7821069359779358,0.5441939830780029,0.001,0.858260452747345,0.4081864655017853
38,0.7793450355529785,0.5348763465881348,0.001,0.8633226156234741,0.3870810568332672
39,0.7929571866989136,0.5118906497955322,0.001,0.8614818453788757,0.4065609276294708
