epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.36881041526794434,1.9627848863601685,0.001,0.5425678491592407,1.2949293851852417
1,0.5850266218185425,1.1784416437149048,0.001,0.5144960880279541,1.3546454906463623
2,0.6789307594299316,0.8650636672973633,0.001,0.7712839245796204,0.6504383683204651
3,0.7149339318275452,0.7224611639976501,0.001,0.8007363080978394,0.5105339288711548
4,0.7538962364196777,0.6088137626647949,0.001,0.8306488990783691,0.4332979619503021
5,0.7771750092506409,0.5592488050460815,0.001,0.8324896693229675,0.3795532286167145
6,0.7926612496376038,0.5052475333213806,0.001,0.8513575792312622,0.3601398169994354
7,0.8041033744812012,0.47338157892227173,0.001,0.8449148535728455,0.3716764748096466
8,0.8234365582466125,0.43105947971343994,0.001,0.8955361247062683,0.28655216097831726
9,0.8290590047836304,0.4025000035762787,0.001,0.884491503238678,0.28224608302116394
10,0.8382323980331421,0.37527933716773987,0.001,0.8716060519218445,0.3071453869342804
11,0.8465180397033691,0.36448487639427185,0.001,0.8900138139724731,0.27113500237464905
12,0.8537186980247498,0.34468531608581543,0.001,0.8969166874885559,0.25409185886383057
13,0.858749270439148,0.32927224040031433,0.001,0.9038196206092834,0.25230300426483154
14,0.8679226636886597,0.31396815180778503,0.001,0.884491503238678,0.27488061785697937
15,0.8713750243186951,0.30091798305511475,0.001,0.9102622866630554,0.23777513206005096
16,0.8757151365280151,0.2940886914730072,0.001,0.9033594131469727,0.24509842693805695
17,0.8822252750396729,0.2794794738292694,0.001,0.9065807461738586,0.2337617427110672
18,0.8824225664138794,0.2710593342781067,0.001,0.8964565396308899,0.23512756824493408
19,0.8875517845153809,0.2651287317276001,0.001,0.9249885082244873,0.22077813744544983
20,0.886959969997406,0.2577584981918335,0.001,0.9093419313430786,0.20190685987472534
21,0.8963306546211243,0.24044470489025116,0.001,0.9236078858375549,0.18692372739315033
22,0.8996843695640564,0.2363627552986145,0.001,0.9213069677352905,0.2015233039855957
23,0.897514283657074,0.2307378649711609,0.001,0.9194661974906921,0.19103208184242249
24,0.9083645939826965,0.2196844220161438,0.001,0.9272894859313965,0.17928412556648254
25,0.9070822596549988,0.2234305739402771,0.001,0.9208467602729797,0.1842498928308487
26,0.9104359745979309,0.21019048988819122,0.001,0.9272894859313965,0.182388037443161
27,0.9128032922744751,0.2048840969800949,0.001,0.941095232963562,0.16920894384384155
28,0.9181298017501831,0.19821512699127197,0.001,0.93465256690979,0.19755114614963531
29,0.9216808080673218,0.19405625760555267,0.001,0.9507592916488647,0.13686996698379517
30,0.9271059632301331,0.1811131089925766,0.001,0.9355729222297668,0.16965365409851074
31,0.9279937148094177,0.1759328991174698,0.001,0.9387943148612976,0.17886430025100708
32,0.9352929592132568,0.1677551567554474,0.001,0.9590427875518799,0.13258565962314606
33,0.9382520914077759,0.16373825073242188,0.001,0.9539806842803955,0.12725168466567993
34,0.9391398429870605,0.15528686344623566,0.001,0.9553612470626831,0.13311316072940826
35,0.9418030977249146,0.1487731784582138,0.001,0.946617603302002,0.15642493963241577
36,0.9402248859405518,0.1572185456752777,0.001,0.964565098285675,0.11392325907945633
37,0.945650041103363,0.1374015212059021,0.001,0.9677864909172058,0.10295994579792023
38,0.944269061088562,0.14246806502342224,0.001,0.940635085105896,0.1591511070728302
39,0.949299693107605,0.1345546692609787,0.001,0.9461573958396912,0.14351260662078857
